timestamp,mid_price,b_p_0,b_p_1,b_p_2,b_p_3,b_p_4,b_q_0,b_q_1,b_q_2,b_q_3,b_q_4,a_p_0,a_p_1,a_p_2,a_p_3,a_p_4,a_q_0,a_q_1,a_q_2,a_q_3,a_q_4
1776571284.989769,2341.32,2341.32,2341.31,2341.3,2341.29,2341.28,3.0975,0.0133,0.0608,0.0152,0.0066,2341.33,2341.35,2341.36,2341.37,2341.38,17.3493,0.0022,0.0046,0.4481,0.7856
1776571285.989718,2341.32,2341.32,2341.31,2341.3,2341.29,2341.28,3.0997,0.0133,0.0608,0.0152,0.0066,2341.33,2341.35,2341.36,2341.37,2341.38,17.3493,0.0022,0.0046,0.4481,0.7856
1776571287.013828,2341.32,2341.32,2341.31,2341.3,2341.29,2341.28,3.0997,0.0324,0.0799,0.0152,0.0066,2341.33,2341.35,2341.36,2341.37,2341.38,17.3302,0.0022,0.0046,0.4481,0.7856
1776571287.9898229,2341.11,2341.1,2341.09,2341.04,2341.03,2341.02,82.2812,4.5029,13.1148,5.1057,0.0044,2341.11,2341.12,2341.13,2341.14,2341.15,0.1186,0.0066,0.0044,0.0022,0.0022
1776571289.093517,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,23.6088,2.8669,0.0022,0.0068,2.6314,2341.11,2341.12,2341.13,2341.14,2341.15,13.0283,0.0068,0.2027,0.5044,0.0022
1776571290.01509,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,25.8312,2.8625,0.0022,0.0068,2.6314,2341.11,2341.12,2341.13,2341.14,2341.15,5.8546,0.0068,0.2027,0.5044,0.0022
1776571290.989881,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,27.9097,2.8625,0.0022,0.0068,2.6314,2341.11,2341.12,2341.13,2341.14,2341.15,1.0247,4.2807,0.2027,0.5044,0.0022
1776571291.991801,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,28.6607,2.8625,0.0022,0.0068,2.6314,2341.11,2341.12,2341.13,2341.14,2341.15,0.4247,4.2829,0.2027,0.5044,0.0022
1776571292.989758,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,28.6607,2.8625,0.0022,0.0068,2.6314,2341.11,2341.12,2341.13,2341.14,2341.15,0.1356,4.2851,0.2027,0.5044,0.0022
1776571294.010284,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,28.6607,2.8625,0.0022,0.0068,2.6314,2341.11,2341.12,2341.13,2341.14,2341.15,0.0929,4.2851,0.2027,0.5044,0.0022
1776571295.03439,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,28.7101,2.8625,0.0022,0.0022,15.4014,2341.11,2341.12,2341.13,2341.14,2341.15,0.0242,0.0178,0.2027,0.5044,0.0022
1776571296.058826,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,28.7101,2.8625,0.0022,0.0022,15.4014,2341.11,2341.12,2341.13,2341.14,2341.15,0.0242,0.0178,0.2027,0.5044,0.0022
1776571296.989585,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,28.4173,2.8625,0.0022,0.0022,15.4014,2341.11,2341.12,2341.13,2341.14,2341.15,0.0264,0.02,0.2027,0.5044,0.0068
1776571297.989868,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,30.0046,2.8625,0.0022,0.0022,15.4014,2341.11,2341.12,2341.13,2341.14,2341.15,1.8748,0.0178,0.2027,0.5044,0.0068
1776571299.0266392,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,14.6669,0.0044,0.0044,0.0022,0.0044,2341.11,2341.12,2341.13,2341.14,2341.15,6.9874,4.2785,0.2027,0.5066,0.0044
1776571299.98988,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,15.2664,0.0044,0.0044,0.0022,0.0044,2341.11,2341.12,2341.13,2341.14,2341.15,4.7304,4.2807,0.2049,0.5066,0.0044
1776571300.9898229,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,17.3749,0.0044,0.0044,0.0022,0.0044,2341.11,2341.12,2341.13,2341.14,2341.15,0.0878,0.02,0.2049,0.5066,0.0044
1776571301.990168,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,17.5109,0.0044,0.0044,0.0022,0.0044,2341.11,2341.12,2341.13,2341.14,2341.15,0.022,0.02,0.2049,0.5066,0.0044
1776571302.99045,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,15.3043,0.0044,0.0044,0.0022,0.0044,2341.11,2341.12,2341.13,2341.14,2341.15,0.0213,0.0222,0.2049,0.5112,4.274
1776571303.990462,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,15.2803,0.0044,0.0044,0.0022,0.0044,2341.11,2341.12,2341.13,2341.14,2341.15,2.1042,0.0222,0.2049,0.5112,4.274
1776571304.9905212,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,15.2803,0.0044,0.0044,0.0022,0.0044,2341.11,2341.12,2341.13,2341.14,2341.15,2.1042,0.0222,0.2049,0.5112,4.274
1776571305.989975,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,16.0712,0.0044,0.0044,0.0022,0.0044,2341.11,2341.12,2341.13,2341.14,2341.15,0.0257,0.0222,0.2049,0.5134,4.274
1776571307.0139499,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,15.241,0.0044,0.0044,0.0022,0.0044,2341.11,2341.12,2341.13,2341.14,2341.15,4.9047,4.285,0.2049,0.5088,0.0044
1776571308.037906,2341.11,2341.1,2341.09,2341.08,2341.05,2341.04,17.3432,0.0044,0.0044,0.0022,0.0044,2341.11,2341.12,2341.13,2341.14,2341.15,0.0347,4.285,0.2049,0.5088,0.0044
1776571309.061739,2341.6,2341.59,2341.58,2341.57,2341.56,2341.52,61.8469,23.5687,0.1934,48.8624,10.6859,2341.6,2341.61,2341.63,2341.64,2341.65,0.0198,0.0154,0.0022,0.0326,0.2
1776571310.086032,2341.64,2341.64,2341.63,2341.62,2341.6,2341.59,10.6109,0.0022,0.0044,0.0022,0.0044,2341.65,2341.67,2341.68,2341.69,2341.7,8.1838,0.0044,0.0643,0.0044,0.0344
1776571310.989812,2341.64,2341.64,2341.63,2341.62,2341.6,2341.59,11.4854,0.0022,0.0022,0.0022,0.0044,2341.65,2341.67,2341.68,2341.69,2341.7,10.6298,0.0044,0.0665,0.0044,0.0344
1776571311.9904032,2341.57,2341.57,2341.56,2341.55,2341.54,2341.53,0.0714,0.0088,0.0044,0.0044,0.0022,2341.58,2341.59,2341.6,2341.62,2341.63,44.7276,2.5121,0.0322,9.5252,32.9077
1776571312.99529,2341.57,2341.57,2341.56,2341.55,2341.54,2341.53,0.0714,0.0088,0.0044,0.0044,0.0044,2341.58,2341.59,2341.6,2341.62,2341.63,43.8789,2.5121,0.0322,10.0252,32.9077
1776571314.079799,2341.57,2341.57,2341.56,2341.55,2341.54,2341.53,0.0736,0.0088,0.0044,0.0044,0.0044,2341.58,2341.59,2341.6,2341.61,2341.62,44.1618,2.5121,0.5386,0.0022,10.0252
1776571315.001413,2341.57,2341.57,2341.56,2341.55,2341.54,2341.53,0.0736,0.0088,0.0044,0.0044,0.0044,2341.58,2341.59,2341.6,2341.61,2341.62,44.1618,2.5121,0.5386,0.0022,10.0252
1776571315.990185,2341.57,2341.57,2341.56,2341.55,2341.54,2341.53,0.0758,0.0088,0.0044,0.0044,0.0044,2341.58,2341.59,2341.6,2341.61,2341.62,44.7961,2.5121,0.5386,0.0022,10.0252
1776571316.9899762,2341.57,2341.57,2341.56,2341.55,2341.54,2341.53,14.2922,0.0088,0.0044,0.0044,0.0044,2341.58,2341.59,2341.6,2341.61,2341.62,6.4366,0.8013,0.0044,0.009,1.2088
1776571317.990623,2341.64,2341.64,2341.63,2341.62,2341.61,2341.6,28.5175,0.0022,0.0044,0.0022,0.0322,2341.65,2341.66,2341.67,2341.68,2341.69,9.4244,0.0156,0.2924,0.0691,0.0066
1776571318.9949608,2341.64,2341.64,2341.63,2341.62,2341.61,2341.6,30.6011,0.0022,0.0022,0.0022,0.0344,2341.65,2341.66,2341.67,2341.68,2341.69,9.3828,0.0156,0.2924,0.0691,0.0066
1776571320.0183198,2341.64,2341.64,2341.63,2341.62,2341.61,2341.6,10.3871,0.0022,0.0022,0.0022,0.0022,2341.65,2341.66,2341.67,2341.68,2341.69,12.9499,0.009,0.2924,0.0713,0.0066
1776571321.043045,2341.57,2341.57,2341.56,2341.55,2341.5,2341.46,0.2309,0.0044,0.0044,0.0022,0.0044,2341.58,2341.6,2341.64,2341.65,2341.66,44.7646,0.5446,32.9013,1.4452,0.0022
1776571322.066946,2341.28,2341.28,2341.27,2341.26,2341.24,2341.23,22.7668,0.0152,0.0055,0.0218,0.0044,2341.29,2341.35,2341.38,2341.39,2341.4,15.4878,0.0044,0.009,0.1374,0.0322
1776571323.090951,2341.28,2341.28,2341.27,2341.26,2341.24,2341.23,17.4554,0.0174,0.0055,0.0218,0.0044,2341.29,2341.3,2341.35,2341.38,2341.39,16.9899,0.03,0.0044,0.009,0.1374
1776571323.990081,2341.28,2341.28,2341.27,2341.26,2341.24,2341.23,17.6536,0.0152,0.0055,0.5218,0.0044,2341.29,2341.3,2341.35,2341.38,2341.39,15.514,0.0322,0.0044,0.009,0.1374
1776571325.036866,2341.28,2341.28,2341.27,2341.26,2341.25,2341.24,18.962,0.0108,0.0055,0.0068,0.5218,2341.29,2341.3,2341.35,2341.38,2341.39,4.4106,0.0044,0.0044,0.0112,0.1374
1776571325.989867,2341.28,2341.28,2341.27,2341.26,2341.25,2341.24,18.9039,0.0174,0.0055,0.0068,0.5218,2341.29,2341.3,2341.35,2341.38,2341.39,11.1198,0.0022,0.0044,0.0112,0.1374
1776571327.084633,2341.28,2341.28,2341.27,2341.26,2341.25,2341.24,18.9039,0.0174,0.0055,0.0068,0.5218,2341.29,2341.3,2341.35,2341.38,2341.39,11.1198,0.0022,0.0044,0.0112,0.1374
1776571327.9900959,2341.28,2341.28,2341.27,2341.26,2341.25,2341.24,18.9233,0.0654,0.0055,0.0068,0.5218,2341.29,2341.3,2341.35,2341.38,2341.39,11.1156,0.0022,0.0044,0.0112,0.1374
1776571329.0304708,2341.28,2341.28,2341.27,2341.26,2341.25,2341.24,10.0587,0.0654,0.0055,0.0068,0.5218,2341.29,2341.3,2341.35,2341.38,2341.39,11.1331,0.0022,0.0044,0.0112,0.1374
1776571329.990238,2341.02,2341.01,2341.0,2340.99,2340.98,2340.96,23.1318,0.0456,3.0342,0.1112,0.0144,2341.02,2341.03,2341.04,2341.05,2341.06,15.6468,0.0044,0.0044,0.0044,0.0044
1776571331.0786319,2341.02,2341.01,2341.0,2340.99,2340.98,2340.96,22.7611,0.0456,3.0342,0.1112,0.0144,2341.02,2341.03,2341.04,2341.05,2341.06,15.6468,0.0044,0.0044,0.0066,0.0044
1776571331.9896572,2341.02,2341.01,2341.0,2340.99,2340.98,2340.96,22.7611,0.0456,3.0769,0.1112,0.0144,2341.02,2341.03,2341.04,2341.05,2341.06,11.9887,0.0044,0.0044,0.0066,0.0044
1776571332.989681,2341.02,2341.01,2341.0,2340.99,2340.98,2340.96,22.412,0.0434,3.0769,0.1112,0.0571,2341.02,2341.03,2341.04,2341.05,2341.06,11.9887,0.0044,0.0044,0.0066,0.0044
1776571333.990527,2341.02,2341.01,2341.0,2340.99,2340.98,2340.96,22.482,0.0434,3.0769,0.1112,0.0571,2341.02,2341.03,2341.04,2341.05,2341.06,11.9887,0.0044,0.0044,0.0066,0.0044
1776571334.989716,2341.02,2341.01,2341.0,2340.99,2340.98,2340.96,22.482,0.0434,3.0769,0.1112,0.0571,2341.02,2341.03,2341.04,2341.05,2341.06,11.9887,0.0044,0.0044,0.0066,0.0044
1776571335.98988,2341.02,2341.01,2341.0,2340.99,2340.98,2340.96,22.2508,0.0434,3.0769,0.1112,0.0571,2341.02,2341.03,2341.04,2341.05,2341.06,11.9955,0.2055,0.0044,0.0066,0.0044
1776571336.990358,2341.02,2341.01,2341.0,2340.99,2340.98,2340.96,22.2728,0.0412,3.0747,0.1112,0.0571,2341.02,2341.03,2341.04,2341.05,2341.06,8.9463,0.2055,0.0044,0.0066,0.0044
1776571338.013705,2341.02,2341.01,2341.0,2340.99,2340.98,2340.96,22.2486,0.0412,3.0747,0.1112,0.0571,2341.02,2341.03,2341.04,2341.05,2341.06,12.6249,0.2055,0.0044,0.0066,0.0044
1776571339.067656,2341.02,2341.01,2341.0,2340.99,2340.98,2340.96,0.3439,0.0066,0.0066,0.1112,0.0118,2341.02,2341.03,2341.04,2341.05,2341.06,16.31,0.2033,0.0044,0.0066,0.0044
1776571340.0918221,2340.93,2340.92,2340.91,2340.9,2340.89,2340.88,2.0694,0.011,0.028,0.0066,0.0066,2340.93,2340.96,2340.97,2340.98,2341.0,33.0895,0.0094,1.8989,0.0022,0.0368
1776571340.9899771,2340.93,2340.92,2340.91,2340.9,2340.89,2340.88,2.0694,0.0088,0.028,0.0066,0.0066,2340.93,2340.96,2340.97,2340.98,2341.0,35.168,0.0094,1.9011,0.0022,0.0368
1776571342.035351,2340.93,2340.92,2340.91,2340.9,2340.89,2340.88,3.1454,2.011,0.028,0.0066,0.0066,2340.93,2340.94,2340.95,2340.96,2340.97,35.2726,0.6475,0.0022,0.0094,3.1673
1776571342.989651,2340.9,2340.9,2340.89,2340.88,2340.87,2340.85,0.2576,0.011,0.0066,0.011,0.0044,2340.91,2340.92,2340.93,2340.94,2340.95,50.2182,2.342,0.206,0.6475,0.0044
1776571344.083605,2340.9,2340.9,2340.89,2340.88,2340.87,2340.85,3.3018,0.011,0.0066,0.011,0.0044,2340.91,2340.92,2340.93,2340.94,2340.95,48.5987,2.3466,0.2106,0.6475,0.0044
1776571344.990449,2340.9,2340.9,2340.89,2340.88,2340.87,2340.85,9.245,0.0088,0.0066,0.011,0.0044,2340.91,2340.92,2340.93,2340.94,2340.95,42.1137,10.9798,0.2106,0.6475,0.0044
1776571345.990363,2340.9,2340.9,2340.89,2340.88,2340.87,2340.85,2.5594,0.0088,0.0066,0.011,0.0044,2340.91,2340.92,2340.93,2340.94,2340.95,42.1137,10.9752,0.2106,0.6475,0.0044
1776571346.989988,2340.9,2340.9,2340.89,2340.88,2340.87,2340.85,2.4315,0.0088,0.0066,0.011,0.0044,2340.91,2340.92,2340.93,2340.94,2340.95,42.1137,10.9752,0.2106,0.6475,0.0044
1776571347.989892,2340.9,2340.9,2340.89,2340.88,2340.87,2340.85,0.1725,0.0088,0.0066,0.011,0.0044,2340.91,2340.92,2340.93,2340.94,2340.95,43.0074,10.9752,0.2106,0.6475,0.0044
1776571348.989483,2340.74,2340.74,2340.73,2340.72,2340.71,2340.7,0.0288,0.1179,0.0074,0.0044,0.0044,2340.75,2340.76,2340.79,2340.8,2340.81,43.6575,2.5143,9.043,32.9357,0.013
1776571349.990268,2340.74,2340.74,2340.73,2340.72,2340.71,2340.7,7.5546,0.1157,0.0074,0.0044,0.0066,2340.75,2340.76,2340.78,2340.79,2340.8,32.6226,2.5143,0.0068,0.7923,0.0366
1776571351.047019,2340.74,2340.74,2340.73,2340.72,2340.71,2340.7,8.4133,0.1157,0.0074,0.0044,0.0066,2340.75,2340.76,2340.78,2340.79,2340.8,27.8048,0.0044,0.0068,0.7945,0.0366
1776571351.989563,2340.74,2340.74,2340.73,2340.72,2340.71,2340.7,5.9273,0.1157,0.0074,0.0044,0.0066,2340.75,2340.76,2340.78,2340.79,2340.8,27.8023,0.0044,0.0068,0.7945,0.0366
1776571352.989791,2340.74,2340.74,2340.73,2340.72,2340.71,2340.7,5.1425,0.1135,0.0074,0.0044,0.0066,2340.75,2340.76,2340.78,2340.79,2340.8,28.9352,0.0044,0.0022,0.0044,0.0366
1776571353.990666,2340.74,2340.74,2340.73,2340.72,2340.71,2340.7,16.5711,0.1113,0.0074,0.0044,0.0366,2340.75,2340.76,2340.77,2340.78,2340.79,0.5076,0.0088,0.0022,0.0044,0.0044
1776571355.01582,2341.01,2341.0,2340.92,2340.91,2340.9,2340.89,56.2697,4.9165,0.0044,0.3373,2.8819,2341.01,2341.02,2341.03,2341.04,2341.05,3.6061,0.0244,0.2014,0.0044,0.0372
1776571356.06481,2341.09,2341.08,2341.07,2341.06,2341.05,2341.04,61.0328,14.293,22.2198,10.6923,1.4044,2341.09,2341.1,2341.11,2341.12,2341.13,0.0163,0.0044,0.0044,0.0088,0.0066
1776571356.989472,2341.09,2341.08,2341.07,2341.06,2341.05,2341.04,61.0755,14.293,22.2198,10.6923,1.4044,2341.09,2341.1,2341.11,2341.12,2341.13,0.0163,0.0044,0.0044,0.0088,0.0066
1776571358.0123332,2341.09,2341.08,2341.07,2341.06,2341.05,2341.04,56.4089,2.5379,0.0022,0.0108,0.0044,2341.09,2341.1,2341.11,2341.12,2341.13,0.1283,0.0022,0.0044,0.0088,0.0066
1776571358.989706,2341.09,2341.08,2341.07,2341.06,2341.05,2341.04,56.433,2.5379,0.0022,0.0108,0.0044,2341.09,2341.1,2341.11,2341.12,2341.13,0.1305,0.0044,0.0044,0.0088,0.0066
1776571359.990083,2341.22,2341.22,2341.21,2341.2,2341.13,2341.1,28.4115,0.5212,2.5165,0.0044,0.0322,2341.23,2341.24,2341.26,2341.27,2341.28,0.3054,0.0044,0.0081,0.0044,0.0044
1776571360.99048,2341.22,2341.22,2341.21,2341.2,2341.13,2341.1,28.4227,0.5256,0.0066,0.0044,0.0322,2341.23,2341.24,2341.26,2341.27,2341.28,10.6231,0.0044,0.0127,3.3724,9.8271
1776571361.9901178,2341.22,2341.22,2341.21,2341.2,2341.13,2341.1,28.4227,0.5256,0.0066,0.0044,0.0322,2341.23,2341.24,2341.26,2341.27,2341.28,10.5222,0.0044,0.0127,3.3724,9.8271
1776571362.989855,2341.22,2341.22,2341.21,2341.2,2341.13,2341.1,28.434,0.5256,0.0066,0.0044,0.0322,2341.23,2341.24,2341.26,2341.27,2341.28,10.5196,0.0044,0.0127,3.3724,9.8317
1776571363.989859,2341.22,2341.22,2341.21,2341.2,2341.13,2341.1,28.434,0.5256,0.0066,0.0044,0.0322,2341.23,2341.24,2341.26,2341.27,2341.28,10.5196,0.0044,0.0127,3.3724,9.8317
1776571364.989801,2341.22,2341.22,2341.21,2341.2,2341.13,2341.1,28.434,0.5256,0.0066,0.0044,0.0322,2341.23,2341.24,2341.26,2341.27,2341.28,10.4647,0.0044,0.0127,3.3724,9.8317
1776571365.989969,2341.22,2341.22,2341.21,2341.2,2341.13,2341.1,30.5176,0.5212,0.0066,0.0044,0.0322,2341.23,2341.24,2341.26,2341.27,2341.28,0.2094,0.011,0.0127,3.3724,9.8317
1776571366.9900942,2341.22,2341.22,2341.21,2341.2,2341.13,2341.1,30.5337,0.5212,0.0366,0.0044,0.0322,2341.23,2341.24,2341.26,2341.27,2341.28,0.2116,0.011,0.0127,3.3724,9.8317
1776571368.0459259,2341.22,2341.22,2341.21,2341.2,2341.13,2341.1,28.4479,0.5234,0.0366,0.0044,0.0322,2341.23,2341.24,2341.26,2341.27,2341.28,10.747,0.0044,0.0127,3.3724,9.8317
1776571369.069939,2341.22,2341.22,2341.21,2341.2,2341.13,2341.1,21.1342,0.5256,0.0366,0.0044,0.0322,2341.23,2341.24,2341.26,2341.27,2341.28,12.8172,0.0044,0.0127,3.3724,9.8317
1776571369.990243,2341.22,2341.22,2341.21,2341.2,2341.14,2341.13,21.2739,0.5256,0.0388,0.0735,0.0044,2341.23,2341.24,2341.26,2341.27,2341.28,10.7387,0.0044,0.0127,3.3724,9.8317
1776571370.9900029,2341.22,2341.22,2341.21,2341.2,2341.14,2341.13,24.6654,0.5212,0.0388,0.0735,0.0044,2341.23,2341.24,2341.26,2341.27,2341.28,0.2019,0.011,0.0081,0.0112,9.8271
1776571371.98982,2341.22,2341.22,2341.21,2341.2,2341.14,2341.13,24.6893,0.5212,0.0388,0.0735,0.0044,2341.23,2341.24,2341.26,2341.27,2341.28,0.1591,0.011,0.0081,0.0112,9.8271
1776571372.990617,2341.22,2341.22,2341.21,2341.2,2341.14,2341.13,24.6893,0.5212,0.0388,0.0735,0.0044,2341.23,2341.24,2341.26,2341.27,2341.28,0.1591,0.011,0.0081,0.0112,9.8271
1776571373.9903722,2341.22,2341.22,2341.21,2341.2,2341.14,2341.13,24.736,0.5212,0.0388,0.0735,0.0044,2341.23,2341.24,2341.26,2341.27,2341.28,0.1522,0.011,0.0081,0.0112,9.8271
1776571375.0093062,2341.22,2341.22,2341.21,2341.2,2341.14,2341.13,25.3517,0.5212,0.0414,0.0735,0.0044,2341.23,2341.24,2341.26,2341.27,2341.28,0.1418,0.011,0.0081,0.0112,9.8271
1776571376.033101,2341.28,2341.27,2341.26,2341.24,2341.23,2341.22,29.9748,0.0022,0.0022,10.2543,0.7536,2341.28,2341.29,2341.3,2341.31,2341.32,8.2683,0.0696,0.0088,0.0044,0.0074
1776571376.989933,2341.32,2341.31,2341.3,2341.29,2341.28,2341.27,51.4661,0.0344,0.013,0.0044,21.0876,2341.32,2341.33,2341.34,2341.35,2341.36,0.0184,0.011,0.0066,0.0066,0.0044
1776571378.030057,2341.32,2341.31,2341.3,2341.29,2341.28,2341.27,51.2526,0.0344,0.013,0.0044,21.0876,2341.32,2341.33,2341.34,2341.35,2341.36,0.0206,0.0132,0.0066,0.0088,0.0044
1776571378.9897149,2341.32,2341.31,2341.3,2341.29,2341.28,2341.27,51.1596,0.0344,0.013,0.6543,21.0876,2341.32,2341.33,2341.34,2341.35,2341.36,0.0206,0.0132,0.0066,0.0088,0.0044
1776571380.030245,2341.32,2341.31,2341.3,2341.29,2341.28,2341.27,51.2075,0.0344,0.013,6.5641,21.018,2341.32,2341.33,2341.34,2341.35,2341.36,0.0352,0.0132,0.0066,0.0088,0.0044
1776571381.051701,2341.32,2341.31,2341.3,2341.29,2341.28,2341.27,51.2097,0.0344,0.013,0.6543,21.018,2341.32,2341.33,2341.34,2341.35,2341.36,0.0352,0.0132,0.0066,0.0088,0.0044
1776571382.076061,2341.32,2341.32,2341.31,2341.3,2341.29,2341.28,52.0948,0.099,0.0344,0.013,0.6543,2341.33,2341.34,2341.35,2341.36,2341.37,1.8274,0.0088,0.0088,0.0044,0.0046
1776571382.995339,2341.32,2341.32,2341.31,2341.3,2341.29,2341.28,52.1435,0.0523,0.0344,0.013,0.6543,2341.33,2341.34,2341.35,2341.36,2341.37,1.8274,0.0088,0.0088,0.0044,0.0046
1776571383.990056,2341.32,2341.32,2341.31,2341.3,2341.29,2341.28,52.1902,0.0523,0.0344,0.013,0.6543,2341.33,2341.34,2341.35,2341.36,2341.37,0.0176,0.0088,0.0088,0.0044,0.0046
1776571385.043458,2341.32,2341.32,2341.31,2341.3,2341.29,2341.28,52.1415,0.0523,0.0344,0.013,0.6543,2341.33,2341.34,2341.35,2341.36,2341.37,0.0176,0.0088,0.0088,0.0044,0.0046
1776571385.990931,2341.64,2341.63,2341.62,2341.6,2341.58,2341.57,52.1519,2.5121,0.0322,32.8991,0.9626,2341.64,2341.65,2341.66,2341.67,2341.68,2.08,0.0088,0.0044,0.0066,0.0096
1776571386.9912262,2341.64,2341.63,2341.62,2341.6,2341.59,2341.58,44.4038,2.5121,0.0344,0.0022,0.0068,2341.64,2341.65,2341.66,2341.67,2341.68,0.2827,0.0088,0.0044,0.0066,0.0096
1776571387.989894,2341.64,2341.63,2341.62,2341.6,2341.59,2341.58,43.3594,2.5121,0.0344,0.0022,0.0068,2341.64,2341.65,2341.66,2341.67,2341.68,0.2827,0.0088,0.0066,0.0066,0.0118
1776571388.9900851,2341.64,2341.63,2341.62,2341.6,2341.59,2341.58,43.4196,2.5121,0.0344,0.0022,0.0022,2341.64,2341.65,2341.66,2341.67,2341.68,0.2849,0.011,0.0066,0.0066,0.0118
1776571390.061146,2341.64,2341.63,2341.62,2341.6,2341.59,2341.58,43.3707,2.5121,0.0344,0.0022,0.0022,2341.64,2341.65,2341.66,2341.67,2341.68,0.2827,0.011,0.0066,0.0066,0.0118
1776571391.085301,2341.64,2341.63,2341.62,2341.6,2341.59,2341.58,39.2345,2.5121,0.0344,0.0022,0.0068,2341.64,2341.65,2341.66,2341.67,2341.68,4.6207,0.011,0.0044,0.0066,0.0118
1776571391.990025,2341.64,2341.63,2341.62,2341.6,2341.59,2341.58,39.2345,2.5121,0.0344,0.0022,0.0068,2341.64,2341.65,2341.66,2341.67,2341.68,4.6207,0.011,0.0044,0.0066,0.0118
1776571392.9896839,2341.64,2341.63,2341.62,2341.6,2341.59,2341.58,39.2345,2.5121,0.0344,0.0022,0.0068,2341.64,2341.65,2341.66,2341.67,2341.68,4.6207,0.011,0.0044,0.0066,0.0118
1776571394.055088,2341.64,2341.63,2341.62,2341.6,2341.59,2341.58,39.3742,2.5121,0.0344,0.0022,0.0022,2341.64,2341.65,2341.66,2341.67,2341.68,0.2827,0.011,0.0066,0.0066,0.0118
1776571394.9904351,2341.64,2341.63,2341.62,2341.6,2341.59,2341.58,38.5822,2.5121,0.0344,0.0022,0.0022,2341.64,2341.65,2341.66,2341.67,2341.68,4.6207,0.011,0.0066,0.0066,0.0118
1776571395.989873,2341.64,2341.63,2341.62,2341.6,2341.59,2341.58,4.272,0.0066,0.0022,0.0022,0.009,2341.64,2341.65,2341.66,2341.67,2341.68,14.0626,2.1118,4.2709,0.0044,0.0118
1776571397.024592,2341.64,2341.63,2341.62,2341.6,2341.59,2341.58,11.6143,0.0044,0.0022,0.0022,0.009,2341.64,2341.65,2341.66,2341.67,2341.68,9.8644,2.1162,4.2709,0.0044,0.0118
1776571397.9899242,2341.64,2341.63,2341.62,2341.6,2341.59,2341.58,12.398,0.0022,0.0022,0.0022,0.0068,2341.64,2341.65,2341.66,2341.67,2341.68,1.9395,2.1184,4.2709,0.0044,0.0118
1776571399.072521,2341.64,2341.63,2341.62,2341.6,2341.59,2341.58,14.8529,0.0022,0.0022,0.0022,0.0068,2341.64,2341.65,2341.66,2341.67,2341.68,1.9705,2.1184,4.2709,0.0044,0.0118
1776571399.9900029,2341.64,2341.63,2341.62,2341.6,2341.59,2341.58,16.1093,0.0022,0.0322,0.0022,0.0068,2341.64,2341.65,2341.66,2341.67,2341.68,1.8685,2.1184,4.2709,0.0044,0.0118
1776571401.018454,2341.64,2341.63,2341.62,2341.6,2341.59,2341.58,14.0264,0.0022,0.0022,0.0022,0.0068,2341.64,2341.65,2341.66,2341.67,2341.68,10.8341,2.1184,4.2709,0.0044,0.0118
1776571401.990272,2341.64,2341.63,2341.62,2341.6,2341.59,2341.58,13.9485,0.0044,0.0022,0.0022,0.0068,2341.64,2341.65,2341.66,2341.67,2341.68,10.9392,2.114,4.2709,0.0044,0.0118
1776571402.9899452,2341.64,2341.64,2341.63,2341.62,2341.6,2341.59,133.5627,2.4831,0.0044,0.0022,0.0022,2341.65,2341.66,2341.67,2341.68,2341.69,5.4488,4.2709,0.0044,0.0118,0.0066
1776571403.9900732,2341.64,2341.64,2341.63,2341.62,2341.6,2341.59,131.5339,2.4853,0.0044,0.0022,0.0022,2341.65,2341.66,2341.67,2341.68,2341.69,12.1387,4.2731,0.0112,0.6459,0.0066
1776571404.9901361,2341.64,2341.64,2341.63,2341.62,2341.6,2341.59,131.4832,2.4853,0.0044,0.0022,0.0022,2341.65,2341.66,2341.67,2341.68,2341.69,12.1387,4.2731,0.0112,0.6459,0.0066
1776571405.9902332,2341.64,2341.64,2341.63,2341.62,2341.6,2341.59,130.2957,2.4853,0.0044,0.0022,0.0022,2341.65,2341.66,2341.67,2341.68,2341.69,9.9533,4.2731,0.0112,0.6459,0.0066
1776571406.9899578,2341.64,2341.64,2341.63,2341.62,2341.6,2341.59,124.597,2.4853,0.0044,0.0022,0.0022,2341.65,2341.66,2341.67,2341.68,2341.69,9.6733,4.2731,0.0112,0.6459,0.0066
